skip_id,timestamp,ranking_cycle_id,underlying,option_type,rank,OpportunityScore,DirectionScore,TradeQualityScore,ContractQualityScore,PremiumElasticity,ExpectedMove,RequiredMove,ExpectedRequiredRatio,IVCrushRiskScore,MarketHostilityScore,RegimeConfidence,DataHealthStatus,hard_stop_fit,veto_reason,why_not_traded,calibration_status
202608131522_2_NIFTY_PE,2026-08-13T09:52:31.883469+00:00,202608131522,NIFTY,PE,2,69.33718324485794,2.8404892865943534,69.54773869349938,63.0,0.7,35.135999999999385,128.355,0.2737407970082925,24.0,19.508619963988448,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131522_3_NIFTY_CE,2026-08-13T09:52:31.883651+00:00,202608131522,NIFTY,CE,3,69.2519685662601,-2.8404892865943534,69.54773869349938,63.0,0.7,35.135999999999385,128.355,0.2737407970082925,24.0,19.508619963988448,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131522_4_MIDCPNIFTY_PE,2026-08-13T09:52:31.883830+00:00,202608131522,MIDCPNIFTY,PE,4,69.22396074893086,0.4785499935204092,80.0,70.0,0.5,16.882666666665656,157.785,0.10699791910933014,22.5,19.31607016051191,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131522_5_MIDCPNIFTY_PE,2026-08-13T09:52:31.883990+00:00,202608131522,MIDCPNIFTY,PE,5,68.57396074893087,0.4785499935204092,80.0,63.0,0.7,16.882666666665656,157.785,0.10699791910933014,22.5,19.31607016051191,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131523_1_NIFTY_CE,2026-08-13T09:53:43.123389+00:00,202608131523,NIFTY,CE,1,71.8532322329761,0.21352868470364839,80.0,70.0,0.5,28.055999999999184,128.595,0.21817333488859741,24.0,19.114423682983947,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131523_2_NIFTY_CE,2026-08-13T09:53:43.123736+00:00,202608131523,NIFTY,CE,2,71.2032322329761,0.21352868470364839,80.0,63.0,0.7,28.055999999999184,128.595,0.21817333488859741,24.0,19.114423682983947,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131523_3_MIDCPNIFTY_PE,2026-08-13T09:53:43.123945+00:00,202608131523,MIDCPNIFTY,PE,3,69.19764154893774,0.3190396905316936,80.0,70.0,0.5,13.392166666666006,157.485,0.08503772846090742,22.5,18.91282335906782,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131523_4_MIDCPNIFTY_PE,2026-08-13T09:53:43.124139+00:00,202608131523,MIDCPNIFTY,PE,4,68.54764154893773,0.3190396905316936,80.0,63.0,0.7,13.392166666666006,157.485,0.08503772846090742,22.5,18.91282335906782,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131524_1_NIFTY_CE,2026-08-13T09:54:51.124878+00:00,202608131524,NIFTY,CE,1,49.967999999999996,0.0,0.0,63.0,0.7,20.127999999999304,128.93999999999997,0.15610361408406476,24.0,18.443742510441634,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131524_2_MIDCPNIFTY_PE,2026-08-13T09:54:51.125167+00:00,202608131524,MIDCPNIFTY,PE,2,47.294999999999995,-0.0,0.0,63.0,0.7,10.126999999999244,157.11,0.06445802304117652,22.5,18.451969871703007,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131524_3_MIDCPNIFTY_PE,2026-08-13T09:54:51.125403+00:00,202608131524,MIDCPNIFTY,PE,3,44.195,-0.0,0.0,59.0,0.3,10.126999999999244,157.11,0.06445802304117652,22.5,18.451969871703007,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131525_1_NIFTY_CE,2026-08-13T09:55:59.484691+00:00,202608131525,NIFTY,CE,1,50.618,0.0,0.0,70.0,0.5,13.120000000000196,129.93,0.10097744939583003,24.0,17.69367458686386,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131525_2_NIFTY_CE,2026-08-13T09:55:59.484979+00:00,202608131525,NIFTY,CE,2,49.967999999999996,0.0,0.0,63.0,0.7,13.120000000000196,129.93,0.10097744939583003,24.0,17.69367458686386,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131525_3_MIDCPNIFTY_PE,2026-08-13T09:55:59.485237+00:00,202608131525,MIDCPNIFTY,PE,3,47.294999999999995,-0.0,0.0,63.0,0.7,7.323333333332783,158.235,0.04628137474852455,22.5,17.995547667870643,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131525_4_MIDCPNIFTY_PE,2026-08-13T09:55:59.485422+00:00,202608131525,MIDCPNIFTY,PE,4,44.195,-0.0,0.0,59.0,0.3,7.323333333332783,158.235,0.04628137474852455,22.5,17.995547667870643,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131527_1_NIFTY_CE,2026-08-13T09:57:04.610659+00:00,202608131527,NIFTY,CE,1,50.618,0.0,0.0,70.0,0.5,8.458666666666977,129.64499999999998,0.06524483525525071,24.0,17.17081701969826,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131527_2_NIFTY_CE,2026-08-13T09:57:04.611054+00:00,202608131527,NIFTY,CE,2,49.967999999999996,0.0,0.0,63.0,0.7,8.458666666666977,129.64499999999998,0.06524483525525071,24.0,17.17081701969826,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131527_3_MIDCPNIFTY_PE,2026-08-13T09:57:04.611268+00:00,202608131527,MIDCPNIFTY,PE,3,47.294999999999995,-0.0,0.0,63.0,0.7,4.835999999999622,158.025,0.030602752728996183,22.5,17.47265621105298,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131527_4_NIFTY_CE,2026-08-13T09:57:04.611417+00:00,202608131527,NIFTY,CE,4,46.868,0.0,0.0,59.0,0.3,8.458666666666977,129.64499999999998,0.06524483525525071,24.0,17.17081701969826,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131527_5_BANKNIFTY_PE,2026-08-13T09:57:04.611589+00:00,202608131527,BANKNIFTY,PE,5,44.695,-0.0,0.0,59.0,0.3,21.340666666666998,608.4149999999998,0.03507583913392504,22.5,17.17973873232511,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131528_1_NIFTY_CE,2026-08-13T09:58:07.309582+00:00,202608131528,NIFTY,CE,1,50.618,0.0,0.0,70.0,0.5,6.344000000000233,129.735,0.048899680117163696,24.0,17.17081701969826,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131528_2_NIFTY_CE,2026-08-13T09:58:07.309898+00:00,202608131528,NIFTY,CE,2,49.967999999999996,0.0,0.0,63.0,0.7,6.344000000000233,129.735,0.048899680117163696,24.0,17.17081701969826,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131528_3_MIDCPNIFTY_PE,2026-08-13T09:58:07.310144+00:00,202608131528,MIDCPNIFTY,PE,3,47.294999999999995,-0.0,0.0,63.0,0.7,1.6054999999998107,157.73999999999998,0.010178141245085653,22.5,16.09452703249115,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131528_4_NIFTY_CE,2026-08-13T09:58:07.310313+00:00,202608131528,NIFTY,CE,4,46.868,0.0,0.0,59.0,0.3,6.344000000000233,129.735,0.048899680117163696,24.0,17.17081701969826,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,Contract invalid: ; PremiumElasticity hard reject; Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131529_1_NIFTY_CE,2026-08-13T09:59:17.279694+00:00,202608131529,NIFTY,CE,1,50.618,0.0,0.0,70.0,0.5,0.7546666666667443,129.18,0.00584197760231262,24.0,15.774705191140793,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
202608131529_2_NIFTY_PE,2026-08-13T09:59:17.280079+00:00,202608131529,NIFTY,PE,2,50.618,-0.0,0.0,70.0,0.5,0.7546666666667443,129.18,0.00584197760231262,24.0,15.774705191140793,60.0,VALID,True,Expected/Required hard reject,Expected/Required hard reject,direction=VALIDATED;liquidity=VALIDATED
