skip_id,window_minutes,observed_at,underlying,instrument_id,instrument_class,gate_snapshot_id,gate_features_json,ComparableOpportunityScore,side,veto_reason,why_not_traded,setup_type,expected_value_r,expected_value_status,observed_elasticity_status,strategy_version,score_version,parameter_profile,source,future_bid,future_ask,mfe_points,mae_points,would_have_hit_target,would_have_hit_stop,forward_r_multiple,status,reason,evidence_profile
202608251037_4_FINNIFTY_CE,30,2026-08-25T11:07:45.539927+05:30,FINNIFTY,FINNIFTY,NSE_INDEX,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 4.323387880332163, ""excellent_score_min"": 45.69145684184816, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.7355128218249019, ""final_confidence_min"": 78.11676215030425, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.84509011510977, ""min_5depth_lots_each_side"": 15.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.7674597083653107, ""trade_quality_min"": 19.894179894181416}",45.69145684184816,CE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.3 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.3 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,71.6,72.0,6.449999999999989,0.0,False,False,0.4950115118956246,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251037_5_MIDCPNIFTY_PE,30,2026-08-25T11:07:45.539927+05:30,MIDCPNIFTY,MIDCPNIFTY,NSE_INDEX,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 1.802680478248636, ""excellent_score_min"": 43.96196447231106, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.6380254801633343, ""final_confidence_min"": 76.37785192847161, ""iv_crush_max"": 29.5, ""market_hostility_max"": 21.019057358207952, ""min_5depth_lots_each_side"": 26.0, ""min_top_book_lots"": 3.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6622516556291486, ""trade_quality_min"": 15.358166189114378}",43.96196447231106,PE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 1.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 1.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,34.7,34.9,0.0,-10.599999999999994,False,True,-1.1699779249448117,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251038_1_BANKNIFTY_CE,30,2026-08-25T11:09:05.235969+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.6478883542060221, ""excellent_score_min"": 40.597785897246695, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 2.075194240108776, ""final_confidence_min"": 72.72730983540781, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.731601965289634, ""min_5depth_lots_each_side"": 25.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.258732212160414, ""trade_quality_min"": 3.7670886075896663}",40.597785897246695,CE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.6 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.6 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,229.2,229.95,35.94999999999999,0.0,False,False,1.4379999999999995,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251038_2_BANKNIFTY_PE,30,2026-08-25T11:09:05.235969+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 40.48116599348961, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 2.075194240108776, ""final_confidence_min"": 72.532943329146, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.731601965289634, ""min_5depth_lots_each_side"": 32.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.282585658777821, ""trade_quality_min"": 3.7670886075896663}",40.48116599348961,PE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -0.6 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -0.6 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,113.1,113.35,0.0,-28.450000000000017,False,True,-1.1380000000000008,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251038_3_FINNIFTY_CE,30,2026-08-25T11:09:05.235969+05:30,FINNIFTY,FINNIFTY,NSE_INDEX,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 39.78319048931826, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.7228355658590606, ""final_confidence_min"": 71.79029881492815, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.518960217702542, ""min_5depth_lots_each_side"": 10.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.703399765533416, ""trade_quality_min"": 1.0596026490043249}",39.78319048931826,CE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -0.2 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -0.2 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,72.55,73.0,8.574999999999996,0.0,False,False,0.6701836654943333,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251038_4_FINNIFTY_PE,30,2026-08-25T11:09:05.235969+05:30,FINNIFTY,FINNIFTY,NSE_INDEX,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 0.1838798651543196, ""excellent_score_min"": 38.21862556180666, ""execution_quality_min"": 89.67604885820572, ""expected_required_ratio_min"": 1.7228355658590606, ""final_confidence_min"": 71.35475645477204, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.518960217702542, ""min_5depth_lots_each_side"": 6.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.0408921933085333, ""trade_quality_min"": 1.0596026490043249}",38.21862556180666,PE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.2 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.2 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,59.05,59.7,0.0,-8.200000000000003,False,False,-0.6096654275092939,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251038_5_FINNIFTY_PE,30,2026-08-25T11:09:05.235969+05:30,FINNIFTY,FINNIFTY,NSE_INDEX,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 0.1838798651543196, ""excellent_score_min"": 37.001197114059934, ""execution_quality_min"": 82.83656319670725, ""expected_required_ratio_min"": 1.7228355658590606, ""final_confidence_min"": 69.43970046955248, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.518960217702542, ""min_5depth_lots_each_side"": 15.0, ""min_top_book_lots"": 5.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.2004801920768309, ""trade_quality_min"": 1.0596026490043249}",37.001197114059934,PE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.2 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0; OpportunityConfidence below excellent gate: 69.4 < 70.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.2 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0; OpportunityConfidence below excellent gate: 69.4 < 70.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,36.0,36.3,0.0,-5.649999999999999,False,False,-0.6782713085234092,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251103_1_BANKNIFTY_PE,5,2026-08-25T11:09:05.235969+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 13.549346982273805, ""excellent_score_min"": 54.30399792007674, ""execution_quality_min"": 97.45798616014693, ""expected_required_ratio_min"": 1.9107249394421424, ""final_confidence_min"": 90.44594201471554, ""iv_crush_max"": 29.5, ""market_hostility_max"": 24.264318453116758, ""min_5depth_lots_each_side"": 32.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2542013839853064, ""trade_quality_min"": 63.621533442085074}",54.30399792007674,PE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 13.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 31.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 13.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 31.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,173.3,173.95,0.0,-3.7249999999999943,False,False,-0.14899999999999977,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251103_2_FINNIFTY_PE,5,2026-08-25T11:09:05.235969+05:30,FINNIFTY,FINNIFTY,NSE_INDEX,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 9.513121645983723, ""excellent_score_min"": 53.15502882810999, ""execution_quality_min"": 88.84239888423993, ""expected_required_ratio_min"": 1.5013044142775203, ""final_confidence_min"": 85.70103476377112, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.960237097154813, ""min_5depth_lots_each_side"": 12.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.1157601115760074, ""trade_quality_min"": 47.21062618595214}",53.15502882810999,PE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 9.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.50 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 9.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.50 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,36.0,36.3,0.15000000000000568,0.0,False,False,0.020920502092051006,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251103_3_FINNIFTY_PE,5,2026-08-25T11:09:05.235969+05:30,FINNIFTY,FINNIFTY,NSE_INDEX,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 9.513121645983723, ""excellent_score_min"": 51.97652872203671, ""execution_quality_min"": 88.92202812100557, ""expected_required_ratio_min"": 1.5013044142775203, ""final_confidence_min"": 85.79658984788988, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.960237097154813, ""min_5depth_lots_each_side"": 11.0, ""min_top_book_lots"": 3.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.1077971878994437, ""trade_quality_min"": 47.21062618595214}",51.97652872203671,PE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 9.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.50 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 50.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 9.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.50 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 50.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,59.05,59.7,0.375,0.0,False,False,0.031955688112484025,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251103_4_FINNIFTY_CE,5,2026-08-25T11:09:05.235969+05:30,FINNIFTY,FINNIFTY,NSE_INDEX,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 51.86541115896504, ""execution_quality_min"": 90.73461283917932, ""expected_required_ratio_min"": 1.5013044142775203, ""final_confidence_min"": 84.23621960888808, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.960237097154813, ""min_5depth_lots_each_side"": 9.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.9265387160820685, ""trade_quality_min"": 47.21062618595214}",51.86541115896504,CE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -9.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.50 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -9.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.50 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,72.55,73.0,0.0,-3.000000000000014,False,False,-0.1985440105890148,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251103_5_BANKNIFTY_CE,5,2026-08-25T11:09:05.235969+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 51.77397659436353, ""execution_quality_min"": 96.85039370078741, ""expected_required_ratio_min"": 1.9107249394421424, ""final_confidence_min"": 86.38113792003341, ""iv_crush_max"": 29.5, ""market_hostility_max"": 24.264318453116758, ""min_5depth_lots_each_side"": 34.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.31496062992125984, ""trade_quality_min"": 63.621533442085074}",51.77397659436353,CE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -13.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 31.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -13.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 31.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,158.15,158.6,0.0,-0.5999999999999943,False,False,-0.02399999999999977,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251040_1_FINNIFTY_CE,30,2026-08-25T11:11:00.281832+05:30,FINNIFTY,FINNIFTY,NSE_INDEX,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 3.2192356997909415, ""excellent_score_min"": 44.954908244890056, ""execution_quality_min"": 93.56633864947395, ""expected_required_ratio_min"": 1.7353271188265271, ""final_confidence_min"": 78.31454364642663, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.55905672676263, ""min_5depth_lots_each_side"": 12.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.9501187648456079, ""trade_quality_min"": 21.105527638193273}",44.954908244890056,CE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 3.2 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 3.2 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,68.75,69.2,5.599999999999994,0.0,False,False,0.44338875692794877,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251040_2_BANKNIFTY_CE,30,2026-08-25T11:11:00.281832+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 2.6754175114442886, ""excellent_score_min"": 43.9307724339774, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 2.082312854352417, ""final_confidence_min"": 76.2608206683447, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.794182510388374, ""min_5depth_lots_each_side"": 23.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.26490066225167286, ""trade_quality_min"": 14.53169347209353}",43.9307724339774,CE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 2.7 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 2.7 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 52.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,144.3,144.85,12.175000000000011,0.0,False,False,0.48700000000000043,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
