skip_id,timestamp,ranking_cycle_id,underlying,option_type,rank,OpportunityScore,ComparableOpportunityScore,DynamicExcellentThreshold,gate_snapshot_id,gate_features_json,required_stop_points,entry_mid,DirectionScore,TradeQualityScore,ContractQualityScore,PremiumElasticity,ObservedElasticityStatus,ObservedElasticityDeltaAdjusted,ExpectedValue_R,ExpectedValueStatus,SameDirectionRecentLoss,ExpectedMove,RequiredMove,ExpectedRequiredRatio,IVCrushRiskScore,MarketHostilityScore,RegimeConfidence,DataHealthStatus,hard_stop_fit,veto_reason,why_not_traded,calibration_status,exchange,instrument_kind,instrument_class,instrument_id,lifecycle_state,exposure_group,calibrated_success_probability,calibrated_net_expectancy_r,strategy_version,score_version,universe_version,parameter_profile
202608251101_4_FINNIFTY_CE,2026-08-25T05:31:27.545502+00:00,202608251101,FINNIFTY,CE,4,42.775857407589896,42.775857407589896,85.0,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 42.775857407589896, ""execution_quality_min"": 89.18918918918925, ""expected_required_ratio_min"": 1.6132172758119212, ""final_confidence_min"": 78.51000596861435, ""iv_crush_max"": 29.5, ""market_hostility_max"": 23.121791155946138, ""min_5depth_lots_each_side"": 14.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.0810810810810754, ""trade_quality_min"": 29.43170488534641}",10.175,50.875,-5.643550160111106,29.43170488534641,0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,102.26184311371769,63.39,1.6132172758119212,29.5,23.121791155946138,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -5.6 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 37.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -5.6 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 37.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,FINNIFTY,PAPER_ELIGIBLE,INDEX:FINANCIALS,,,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608251101_5_FINNIFTY_PE,2026-08-25T05:31:27.547028+00:00,202608251101,FINNIFTY,PE,5,41.81290543166462,41.81290543166462,85.0,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 5.643550160111106, ""excellent_score_min"": 41.81290543166462, ""execution_quality_min"": 87.78625954198456, ""expected_required_ratio_min"": 1.6132172758119212, ""final_confidence_min"": 78.51955544000207, ""iv_crush_max"": 29.5, ""market_hostility_max"": 23.121791155946138, ""min_5depth_lots_each_side"": 16.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.221374045801544, ""trade_quality_min"": 29.43170488534641}",6.550000000000001,32.75,5.643550160111106,29.43170488534641,0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,102.26184311371769,63.39,1.6132172758119212,29.5,23.121791155946138,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 5.6 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 29.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 5.6 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 29.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,FINNIFTY,PAPER_ELIGIBLE,INDEX:FINANCIALS,,,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608251103_1_BANKNIFTY_PE,2026-08-25T05:33:47.972876+00:00,202608251103,BANKNIFTY,PE,1,54.30399792007674,54.30399792007674,85.0,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 13.549346982273805, ""excellent_score_min"": 54.30399792007674, ""execution_quality_min"": 97.45798616014693, ""expected_required_ratio_min"": 1.9107249394421424, ""final_confidence_min"": 90.44594201471554, ""iv_crush_max"": 29.5, ""market_hostility_max"": 24.264318453116758, ""min_5depth_lots_each_side"": 32.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2542013839853064, ""trade_quality_min"": 63.621533442085074}",35.405,177.025,13.549346982273805,63.621533442085074,0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,250.639343931323,131.17499999999998,1.9107249394421424,29.5,24.264318453116758,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 13.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 31.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 13.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 31.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,BANKNIFTY,PAPER_ELIGIBLE,INDEX:BANKING,,,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608251103_2_FINNIFTY_PE,2026-08-25T05:33:47.974843+00:00,202608251103,FINNIFTY,PE,2,53.15502882810999,53.15502882810999,85.0,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 9.513121645983723, ""excellent_score_min"": 53.15502882810999, ""execution_quality_min"": 88.84239888423993, ""expected_required_ratio_min"": 1.5013044142775203, ""final_confidence_min"": 85.70103476377112, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.960237097154813, ""min_5depth_lots_each_side"": 12.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.1157601115760074, ""trade_quality_min"": 47.21062618595214}",7.169999999999999,35.849999999999994,9.513121645983723,47.21062618595214,0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,100.34718705030946,66.84,1.5013044142775203,29.5,22.960237097154813,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 9.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.50 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 9.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.50 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,FINNIFTY,PAPER_ELIGIBLE,INDEX:FINANCIALS,,,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608251103_3_FINNIFTY_PE,2026-08-25T05:33:47.976060+00:00,202608251103,FINNIFTY,PE,3,51.97652872203671,51.97652872203671,85.0,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 9.513121645983723, ""excellent_score_min"": 51.97652872203671, ""execution_quality_min"": 88.92202812100557, ""expected_required_ratio_min"": 1.5013044142775203, ""final_confidence_min"": 85.79658984788988, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.960237097154813, ""min_5depth_lots_each_side"": 11.0, ""min_top_book_lots"": 3.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.1077971878994437, ""trade_quality_min"": 47.21062618595214}",11.735,58.675,9.513121645983723,47.21062618595214,0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,100.34718705030946,66.84,1.5013044142775203,29.5,22.960237097154813,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 9.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.50 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 50.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 9.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.50 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 50.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,FINNIFTY,PAPER_ELIGIBLE,INDEX:FINANCIALS,,,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608251103_4_FINNIFTY_CE,2026-08-25T05:33:47.978039+00:00,202608251103,FINNIFTY,CE,4,51.86541115896504,51.86541115896504,85.0,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 51.86541115896504, ""execution_quality_min"": 90.73461283917932, ""expected_required_ratio_min"": 1.5013044142775203, ""final_confidence_min"": 84.23621960888808, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.960237097154813, ""min_5depth_lots_each_side"": 9.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.9265387160820685, ""trade_quality_min"": 47.21062618595214}",15.110000000000003,75.55000000000001,-9.513121645983723,47.21062618595214,0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,100.34718705030946,66.84,1.5013044142775203,29.5,22.960237097154813,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -9.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.50 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -9.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.50 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,FINNIFTY,PAPER_ELIGIBLE,INDEX:FINANCIALS,,,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608251103_5_BANKNIFTY_CE,2026-08-25T05:33:47.978997+00:00,202608251103,BANKNIFTY,CE,5,51.77397659436353,51.77397659436353,85.0,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 51.77397659436353, ""execution_quality_min"": 96.85039370078741, ""expected_required_ratio_min"": 1.9107249394421424, ""final_confidence_min"": 86.38113792003341, ""iv_crush_max"": 29.5, ""market_hostility_max"": 24.264318453116758, ""min_5depth_lots_each_side"": 34.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.31496062992125984, ""trade_quality_min"": 63.621533442085074}",31.75,158.75,-13.549346982273805,63.621533442085074,0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,250.639343931323,131.17499999999998,1.9107249394421424,29.5,24.264318453116758,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -13.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 31.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -13.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 31.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,BANKNIFTY,PAPER_ELIGIBLE,INDEX:BANKING,,,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608251105_1_BANKNIFTY_PE,2026-08-25T05:35:06.121997+00:00,202608251105,BANKNIFTY,PE,1,58.22181763836395,58.22181763836395,85.0,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 16.882166127809462, ""excellent_score_min"": 58.22181763836395, ""execution_quality_min"": 96.01593625498008, ""expected_required_ratio_min"": 1.903524347503325, ""final_confidence_min"": 87.63601155511562, ""iv_crush_max"": 29.5, ""market_hostility_max"": 24.436373378450163, ""min_5depth_lots_each_side"": 37.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.398406374501992, ""trade_quality_min"": 74.654377880186}",25.1,125.5,16.882166127809462,74.654377880186,0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,250.06599353151177,131.36999999999998,1.903524347503325,29.5,24.436373378450163,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 16.9 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; ConvexityEdge below excellent gate: 37.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 16.9 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; ConvexityEdge below excellent gate: 37.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,BANKNIFTY,PAPER_ELIGIBLE,INDEX:BANKING,,,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608251105_2_BANKNIFTY_PE,2026-08-25T05:35:06.122581+00:00,202608251105,BANKNIFTY,PE,2,57.143991383952134,57.143991383952134,85.0,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 16.882166127809462, ""excellent_score_min"": 57.143991383952134, ""execution_quality_min"": 96.83042789223458, ""expected_required_ratio_min"": 1.903524347503325, ""final_confidence_min"": 87.63601155511562, ""iv_crush_max"": 29.5, ""market_hostility_max"": 24.436373378450163, ""min_5depth_lots_each_side"": 14.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.31695721077654215, ""trade_quality_min"": 74.654377880186}",37.86000000000001,189.3,16.882166127809462,74.654377880186,0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,250.06599353151177,131.36999999999998,1.903524347503325,29.5,24.436373378450163,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 16.9 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; ConvexityEdge below excellent gate: 31.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 16.9 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; ConvexityEdge below excellent gate: 31.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,BANKNIFTY,PAPER_ELIGIBLE,INDEX:BANKING,,,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608251105_3_FINNIFTY_PE,2026-08-25T05:35:06.128104+00:00,202608251105,FINNIFTY,PE,3,54.32438242384849,54.32438242384849,85.0,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 9.973536475303929, ""excellent_score_min"": 54.32438242384849, ""execution_quality_min"": 86.37602179836512, ""expected_required_ratio_min"": 1.5518898560224381, ""final_confidence_min"": 84.61460356810913, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.658536491969066, ""min_5depth_lots_each_side"": 19.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.3623978201634876, ""trade_quality_min"": 53.224489795917975}",7.340000000000001,36.7,9.973536475303929,53.224489795917975,0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,100.1201740612876,64.515,1.5518898560224381,29.5,22.658536491969066,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 10.0 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.55 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 10.0 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.55 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,FINNIFTY,PAPER_ELIGIBLE,INDEX:FINANCIALS,,,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608251105_4_FINNIFTY_CE,2026-08-25T05:35:06.131550+00:00,202608251105,FINNIFTY,CE,4,54.266356294655445,54.266356294655445,85.0,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 54.266356294655445, ""execution_quality_min"": 95.05824214613492, ""expected_required_ratio_min"": 1.5518898560224381, ""final_confidence_min"": 85.97131646747981, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.658536491969066, ""min_5depth_lots_each_side"": 9.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.49417578538650797, ""trade_quality_min"": 53.224489795917975}",14.165000000000001,70.825,-9.973536475303929,53.224489795917975,0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,100.1201740612876,64.515,1.5518898560224381,29.5,22.658536491969066,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -10.0 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.55 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -10.0 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.55 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,FINNIFTY,PAPER_ELIGIBLE,INDEX:FINANCIALS,,,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608251105_5_FINNIFTY_PE,2026-08-25T05:35:06.132314+00:00,202608251105,FINNIFTY,PE,5,54.11402279139165,54.11402279139165,85.0,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 9.973536475303929, ""excellent_score_min"": 54.11402279139165, ""execution_quality_min"": 90.07444168734489, ""expected_required_ratio_min"": 1.5518898560224381, ""final_confidence_min"": 88.96337741007098, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.658536491969066, ""min_5depth_lots_each_side"": 7.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.992555831265511, ""trade_quality_min"": 53.224489795917975}",12.090000000000002,60.45,9.973536475303929,53.224489795917975,0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,100.1201740612876,64.515,1.5518898560224381,29.5,22.658536491969066,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 10.0 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.55 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 50.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 10.0 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.55 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 50.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,FINNIFTY,PAPER_ELIGIBLE,INDEX:FINANCIALS,,,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
