skip_id,created_at,underlying,expiry,strike,side,entry_mid,entry_bid,entry_ask,hard_stop_points,target_r,ComparableOpportunityScore,gate_snapshot_id,gate_features_json,instrument_id,instrument_class,evidence_profile,parameter_profile,strategy_version,score_version,universe_version,veto_reason,why_not_traded,expected_value_r,expected_value_status,observed_elasticity_status
202608251131_2_FINNIFTY_CE,2026-08-25T06:01:37.415785+00:00,FINNIFTY,2026-08-25,26100.0,CE,74.15,73.8,74.5,14.830000000000002,2.0,42.81199121370615,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 1.4703798864282474, ""excellent_score_min"": 42.81199121370615, ""execution_quality_min"": 90.5596763317599, ""expected_required_ratio_min"": 1.360313045436397, ""final_confidence_min"": 75.61244887485526, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.26402139900046, ""min_5depth_lots_each_side"": 9.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.9440323668240093, ""trade_quality_min"": 12.97297297297005}",FINNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 1.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.36 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 1.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.36 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE
202608251131_3_BANKNIFTY_CE,2026-08-25T06:01:37.416271+00:00,BANKNIFTY,2026-08-25,57500.0,CE,103.225,103.1,103.35,20.645,2.0,41.918205558607895,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 2.2770259742857677, ""excellent_score_min"": 41.918205558607895, ""execution_quality_min"": 97.57810607895374, ""expected_required_ratio_min"": 1.7219547889259919, ""final_confidence_min"": 77.94894689225197, ""iv_crush_max"": 29.5, ""market_hostility_max"": 23.653812408109903, ""min_5depth_lots_each_side"": 15.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.24218939210462584, ""trade_quality_min"": 20.35797665369699}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 2.3 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 37.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 2.3 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 37.3 < 80.0,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE
202608251131_4_FINNIFTY_PE,2026-08-25T06:01:37.417706+00:00,FINNIFTY,2026-08-25,26100.0,PE,33.775,33.55,34.0,6.755,2.0,41.56603607720518,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 41.56603607720518, ""execution_quality_min"": 86.67653589933374, ""expected_required_ratio_min"": 1.360313045436397, ""final_confidence_min"": 71.18317798812727, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.26402139900046, ""min_5depth_lots_each_side"": 16.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.3323464100666258, ""trade_quality_min"": 12.97297297297005}",FINNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -1.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.36 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -1.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.36 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE
202608251131_5_BANKNIFTY_PE,2026-08-25T06:01:37.418381+00:00,BANKNIFTY,2026-08-25,57500.0,PE,109.35,109.2,109.5,21.87,2.0,41.460102337648536,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 41.460102337648536, ""execution_quality_min"": 97.25651577503432, ""expected_required_ratio_min"": 1.7219547889259919, ""final_confidence_min"": 77.26583909996623, ""iv_crush_max"": 29.5, ""market_hostility_max"": 23.653812408109903, ""min_5depth_lots_each_side"": 34.0, ""min_top_book_lots"": 3.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.27434842249656805, ""trade_quality_min"": 20.35797665369699}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -2.3 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 37.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -2.3 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 37.3 < 80.0,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE
202608251132_1_BANKNIFTY_CE,2026-08-25T06:02:54.911846+00:00,BANKNIFTY,2026-08-25,57500.0,CE,101.75,101.6,101.9,20.35,2.0,43.95213658667045,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 2.820400549107613, ""excellent_score_min"": 43.95213658667045, ""execution_quality_min"": 97.05159705159694, ""expected_required_ratio_min"": 1.7329365718490612, ""final_confidence_min"": 80.19540050789807, ""iv_crush_max"": 29.5, ""market_hostility_max"": 23.64328050200654, ""min_5depth_lots_each_side"": 35.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.29484029484030605, ""trade_quality_min"": 27.574468085106385}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 2.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 37.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 2.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 37.3 < 80.0,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE
202608251132_2_FINNIFTY_CE,2026-08-25T06:02:54.912543+00:00,FINNIFTY,2026-08-25,26100.0,CE,73.725,73.45,74.0,14.745,2.0,42.95811841784359,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 1.5011248863151267, ""excellent_score_min"": 42.95811841784359, ""execution_quality_min"": 92.53984401492035, ""expected_required_ratio_min"": 1.3751692140450282, ""final_confidence_min"": 75.41168910912374, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.12118456693799, ""min_5depth_lots_each_side"": 7.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.7460155985079651, ""trade_quality_min"": 12.288401253921585}",FINNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 1.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.38 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 1.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.38 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE
202608251132_3_BANKNIFTY_CE,2026-08-25T06:02:54.913054+00:00,BANKNIFTY,2026-08-25,57400.0,CE,158.875,158.65,159.1,25.0,2.0,42.76953471579166,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 2.820400549107613, ""excellent_score_min"": 42.76953471579166, ""execution_quality_min"": 97.16758457907167, ""expected_required_ratio_min"": 1.7329365718490612, ""final_confidence_min"": 80.19540050789807, ""iv_crush_max"": 29.5, ""market_hostility_max"": 23.64328050200654, ""min_5depth_lots_each_side"": 18.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.28324154209283314, ""trade_quality_min"": 27.574468085106385}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 2.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 31.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 2.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 31.3 < 80.0,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE
202608251132_4_BANKNIFTY_PE,2026-08-25T06:02:54.913761+00:00,BANKNIFTY,2026-08-25,57600.0,PE,171.325,171.05,171.6,25.0,2.0,42.205183999112414,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 42.205183999112414, ""execution_quality_min"": 96.78972712680587, ""expected_required_ratio_min"": 1.7329365718490612, ""final_confidence_min"": 79.34928034316577, ""iv_crush_max"": 29.5, ""market_hostility_max"": 23.64328050200654, ""min_5depth_lots_each_side"": 26.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.3210272873194122, ""trade_quality_min"": 27.574468085106385}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -2.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 31.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -2.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 31.3 < 80.0,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE
202608251132_5_FINNIFTY_PE,2026-08-25T06:02:54.914449+00:00,FINNIFTY,2026-08-25,26100.0,PE,33.725,33.5,33.95,6.745000000000001,2.0,41.40427069262922,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 41.40427069262922, ""execution_quality_min"": 86.65678280207553, ""expected_required_ratio_min"": 1.3751692140450282, ""final_confidence_min"": 70.94949100571985, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.12118456693799, ""min_5depth_lots_each_side"": 11.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.3343217197924473, ""trade_quality_min"": 12.288401253921585}",FINNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -1.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.38 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -1.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.38 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE
202608251134_1_BANKNIFTY_CE,2026-08-25T06:04:15.890659+00:00,BANKNIFTY,2026-08-25,57400.0,CE,154.55,154.3,154.8,25.0,2.0,56.10067681947589,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 5.82373957574066, ""excellent_score_min"": 56.10067681947589, ""execution_quality_min"": 96.76480103526367, ""expected_required_ratio_min"": 1.7105222482058586, ""final_confidence_min"": 85.2049697123427, ""iv_crush_max"": 29.5, ""market_hostility_max"": 23.537042387030752, ""min_5depth_lots_each_side"": 18.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.3235198964736331, ""trade_quality_min"": 77.22863741339465}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 5.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; ConvexityEdge below excellent gate: 31.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 5.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; ConvexityEdge below excellent gate: 31.3 < 80.0,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE
202608251134_2_BANKNIFTY_PE,2026-08-25T06:04:15.891351+00:00,BANKNIFTY,2026-08-25,57600.0,PE,173.075,172.9,173.25,25.0,2.0,55.23434683681188,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 55.23434683681188, ""execution_quality_min"": 97.97775530839235, ""expected_required_ratio_min"": 1.7105222482058586, ""final_confidence_min"": 83.4578478396205, ""iv_crush_max"": 29.5, ""market_hostility_max"": 23.537042387030752, ""min_5depth_lots_each_side"": 10.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.20222446916076517, ""trade_quality_min"": 77.22863741339465}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -5.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; ConvexityEdge below excellent gate: 31.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -5.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; ConvexityEdge below excellent gate: 31.3 < 80.0,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE
202608251134_3_FINNIFTY_CE,2026-08-25T06:04:15.891926+00:00,FINNIFTY,2026-08-25,26150.0,CE,47.675,47.4,47.95,9.535,2.0,50.946074709065094,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 5.040484744490544, ""excellent_score_min"": 50.946074709065094, ""execution_quality_min"": 88.46355532249598, ""expected_required_ratio_min"": 1.4213035650595172, ""final_confidence_min"": 82.84698476795923, ""iv_crush_max"": 29.5, ""market_hostility_max"": 21.981738008750103, ""min_5depth_lots_each_side"": 10.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.1536444677504023, ""trade_quality_min"": 41.44881889763488}",FINNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 5.0 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 5.0 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE
202608251134_4_FINNIFTY_CE,2026-08-25T06:04:15.897942+00:00,FINNIFTY,2026-08-25,26100.0,CE,74.6,74.25,74.95,14.92,2.0,50.253408069578306,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 5.040484744490544, ""excellent_score_min"": 50.253408069578306, ""execution_quality_min"": 90.61662198391417, ""expected_required_ratio_min"": 1.4213035650595172, ""final_confidence_min"": 84.69071838096404, ""iv_crush_max"": 29.5, ""market_hostility_max"": 21.981738008750103, ""min_5depth_lots_each_side"": 8.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.938337801608583, ""trade_quality_min"": 41.44881889763488}",FINNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 5.0 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 50.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 5.0 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 50.3 < 80.0,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE
202608251134_5_FINNIFTY_PE,2026-08-25T06:04:15.898613+00:00,FINNIFTY,2026-08-25,26150.0,PE,55.6,55.25,55.95,11.120000000000001,2.0,49.7543469424433,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 49.7543469424433, ""execution_quality_min"": 87.410071942446, ""expected_required_ratio_min"": 1.4213035650595172, ""final_confidence_min"": 80.07065928855208, ""iv_crush_max"": 29.5, ""market_hostility_max"": 21.981738008750103, ""min_5depth_lots_each_side"": 8.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.2589928057554007, ""trade_quality_min"": 41.44881889763488}",FINNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -5.0 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -5.0 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE
202608251135_1_FINNIFTY_PE,2026-08-25T06:05:34.133337+00:00,FINNIFTY,2026-08-25,26100.0,PE,37.4,37.25,37.55,7.48,2.0,41.59575666452879,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 0.9342913648884184, ""excellent_score_min"": 41.59575666452879, ""execution_quality_min"": 91.97860962566853, ""expected_required_ratio_min"": 1.365993892325205, ""final_confidence_min"": 73.88899163099956, ""iv_crush_max"": 29.5, ""market_hostility_max"": 21.492470342839784, ""min_5depth_lots_each_side"": 15.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.8021390374331475, ""trade_quality_min"": 7.496159754220975}",FINNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.9 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.37 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.9 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.37 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE
